gene_name	chr	start	end	gene_type	strand	additional_info1	additional_info2
Gene1023	1	1533500	1534500	protein_coding	+	info1023	info1023
Gene1024	1	1535000	1536000	non_coding	-	info1024	info1024
Gene1025	1	1536500	1537500	protein_coding	+	info1025	info1025
Gene1026	1	1538000	1539000	non_coding	-	info1026	info1026
Gene1027	1	1539500	1540500	protein_coding	+	info1027	info1027
Gene1028	1	1541000	1542000	non_coding	-	info1028	info1028
Gene1029	1	1542500	1543500	protein_coding	+	info1029	info1029
Gene1030	1	1544000	1545000	non_coding	-	info1030	info1030
Gene1031	1	1545500	1546500	protein_coding	+	info1031	info1031
Gene1032	1	1547000	1548000	non_coding	-	info1032	info1032
Gene1033	1	1548500	1549500	protein_coding	+	info1033	info1033
Gene1034	1	1550000	1551000	non_coding	-	info1034	info1034
Gene1035	1	1551500	1552500	protein_coding	+	info1035	info1035
Gene1036	1	1553000	1554000	non_coding	-	info1036	info1036
Gene1037	1	1554500	1555500	protein_coding	+	info1037	info1037
Gene1038	1	1556000	1557000	non_coding	-	info1038	info1038
Gene1039	1	1557500	1558500	protein_coding	+	info1039	info1039
Gene1040	1	1559000	1560000	non_coding	-	info1040	info1040
Gene1041	1	1560500	1561500	protein_coding	+	info1041	info1041
Gene1042	1	1562000	1563000	non_coding	-	info1042	info1042
Gene1043	1	1563500	1564500	protein_coding	+	info1043	info1043
Gene1044	1	1565000	1566000	non_coding	-	info1044	info1044
Gene1045	1	1566500	1567500	protein_coding	+	info1045	info1045
Gene1046	1	1568000	1569000	non_coding	-	info1046	info1046
Gene1047	1	1569500	1570500	protein_coding	+	info1047	info1047
Gene1048	1	1571000	1572000	non_coding	-	info1048	info1048
Gene1049	1	1572500	1573500	protein_coding	+	info1049	info1049
Gene1050	1	1574000	1575000	non_coding	-	info1050	info1050
Gene1051	1	1575500	1576500	protein_coding	+	info1051	info1051
Gene1052	1	1577000	1578000	non_coding	-	info1052	info1052
Gene1053	1	1578500	1579500	protein_coding	+	info1053	info1053
Gene1054	1	1580000	1581000	non_coding	-	info1054	info1054
Gene1055	1	1581500	1582500	protein_coding	+	info1055	info1055
Gene1056	1	1583000	1584000	non_coding	-	info1056	info1056
Gene1057	1	1584500	1585500	protein_coding	+	info1057	info1057
Gene1058	1	1586000	1587000	non_coding	-	info1058	info1058
Gene1059	1	1587500	1588500	protein_coding	+	info1059	info1059
Gene1060	1	1589000	1590000	non_coding	-	info1060	info1060
Gene1061	1	1590500	1591500	protein_coding	+	info1061	info1061
Gene1062	1	1592000	1593000	non_coding	-	info1062	info1062
Gene1063	1	1593500	1594500	protein_coding	+	info1063	info1063
Gene1064	1	1595000	1596000	non_coding	-	info1064	info1064
Gene1065	1	1596500	1597500	protein_coding	+	info1065	info1065
Gene1066	1	1598000	1599000	non_coding	-	info1066	info1066
Gene1067	1	1599500	1600500	protein_coding	+	info1067	info1067
Gene1068	1	1601000	1602000	non_coding	-	info1068	info1068
Gene1069	1	1602500	1603500	protein_coding	+	info1069	info1069
Gene1070	1	1604000	1605000	non_coding	-	info1070	info1070
Gene1071	1	1605500	1606500	protein_coding	+	info1071	info1071
Gene1072	1	1607000	1608000	non_coding	-	info1072	info1072
Gene1073	1	1608500	1609500	protein_coding	+	info1073	info1073
Gene1074	1	1610000	1611000	non_coding	-	info1074	info1074
Gene1075	1	1611500	1612500	protein_coding	+	info1075	info1075
Gene1076	1	1613000	1614000	non_coding	-	info1076	info1076
Gene1077	1	1614500	1615500	protein_coding	+	info1077	info1077
Gene1078	1	1616000	1617000	non_coding	-	info1078	info1078
Gene1079	1	1617500	1618500	protein_coding	+	info1079	info1079
Gene1080	1	1619000	1620000	non_coding	-	info1080	info1080
Gene1081	1	1620500	1621500	protein_coding	+	info1081	info1081
Gene1082	1	1622000	1623000	non_coding	-	info1082	info1082
Gene1083	1	1623500	1624500	protein_coding	+	info1083	info1083
Gene1084	1	1625000	1626000	non_coding	-	info1084	info1084
Gene1085	1	1626500	1627500	protein_coding	+	info1085	info1085
Gene1086	1	1628000	1629000	non_coding	-	info1086	info1086
Gene1087	1	1629500	1630500	protein_coding	+	info1087	info1087
Gene1088	1	1631000	1632000	non_coding	-	info1088	info1088
Gene1089	1	1632500	1633500	protein_coding	+	info1089	info1089
Gene1090	1	1634000	1635000	non_coding	-	info1090	info1090
Gene1091	1	1635500	1636500	protein_coding	+	info1091	info1091
Gene1092	1	1637000	1638000	non_coding	-	info1092	info1092
Gene1093	1	1638500	1639500	protein_coding	+	info1093	info1093
Gene1094	1	1640000	1641000	non_coding	-	info1094	info1094
Gene1095	1	1641500	1642500	protein_coding	+	info1095	info1095
Gene1096	1	1643000	1644000	non_coding	-	info1096	info1096
Gene1097	1	1644500	1645500	protein_coding	+	info1097	info1097
Gene1098	1	1646000	1647000	non_coding	-	info1098	info1098
Gene1099	1	1647500	1648500	protein_coding	+	info1099	info1099
Gene1100	1	1649000	1650000	non_coding	-	info1100	info1100
Gene1101	1	1650500	1651500	protein_coding	+	info1101	info1101
Gene1102	1	1652000	1653000	non_coding	-	info1102	info1102
Gene1103	1	1653500	1654500	protein_coding	+	info1103	info1103
Gene1104	1	1655000	1656000	non_coding	-	info1104	info1104
Gene1105	1	1656500	1657500	protein_coding	+	info1105	info1105
Gene1106	1	1658000	1659000	non_coding	-	info1106	info1106
Gene1107	1	1659500	1660500	protein_coding	+	info1107	info1107
Gene1108	1	1661000	1662000	non_coding	-	info1108	info1108
Gene1109	1	1662500	1663500	protein_coding	+	info1109	info1109
Gene1110	1	1664000	1665000	non_coding	-	info1110	info1110
Gene1111	1	1665500	1666500	protein_coding	+	info1111	info1111
Gene1112	1	1667000	1668000	non_coding	-	info1112	info1112
Gene1113	1	1668500	1669500	protein_coding	+	info1113	info1113
Gene1114	1	1670000	1671000	non_coding	-	info1114	info1114
Gene1115	1	1671500	1672500	protein_coding	+	info1115	info1115
Gene1116	1	1673000	1674000	non_coding	-	info1116	info1116
Gene1117	1	1674500	1675500	protein_coding	+	info1117	info1117
Gene1118	1	1676000	1677000	non_coding	-	info1118	info1118
Gene1119	1	1677500	1678500	protein_coding	+	info1119	info1119
Gene1120	1	1679000	1680000	non_coding	-	info1120	info1120
Gene1121	1	1680500	1681500	protein_coding	+	info1121	info1121
Gene1122	1	1682000	1683000	non_coding	-	info1122	info1122
Gene1123	1	1683500	1684500	protein_coding	+	info1123	info1123
Gene1124	1	1685000	1686000	non_coding	-	info1124	info1124
Gene1125	1	1686500	1687500	protein_coding	+	info1125	info1125
Gene1126	1	1688000	1689000	non_coding	-	info1126	info1126
Gene1127	1	1689500	1690500	protein_coding	+	info1127	info1127
Gene1128	1	1691000	1692000	non_coding	-	info1128	info1128
Gene1129	1	1692500	1693500	protein_coding	+	info1129	info1129
Gene1130	1	1694000	1695000	non_coding	-	info1130	info1130
Gene1131	1	1695500	1696500	protein_coding	+	info1131	info1131
Gene1132	1	1697000	1698000	non_coding	-	info1132	info1132
Gene1133	1	1698500	1699500	protein_coding	+	info1133	info1133
Gene1134	1	1700000	1701000	non_coding	-	info1134	info1134
Gene1135	1	1701500	1702500	protein_coding	+	info1135	info1135
Gene1136	1	1703000	1704000	non_coding	-	info1136	info1136
Gene1137	1	1704500	1705500	protein_coding	+	info1137	info1137
Gene1138	1	1706000	1707000	non_coding	-	info1138	info1138
Gene1139	1	1707500	1708500	protein_coding	+	info1139	info1139
Gene1140	1	1709000	1710000	non_coding	-	info1140	info1140
Gene1141	1	1710500	1711500	protein_coding	+	info1141	info1141
Gene1142	1	1712000	1713000	non_coding	-	info1142	info1142
Gene1143	1	1713500	1714500	protein_coding	+	info1143	info1143
Gene1144	1	1715000	1716000	non_coding	-	info1144	info1144
Gene1145	1	1716500	1717500	protein_coding	+	info1145	info1145
Gene1146	1	1718000	1719000	non_coding	-	info1146	info1146
Gene1147	1	1719500	1720500	protein_coding	+	info1147	info1147
Gene1148	1	1721000	1722000	non_coding	-	info1148	info1148
Gene1149	1	1722500	1723500	protein_coding	+	info1149	info1149
Gene1150	1	1724000	1725000	non_coding	-	info1150	info1150
Gene1151	1	1725500	1726500	protein_coding	+	info1151	info1151
Gene1152	1	1727000	1728000	non_coding	-	info1152	info1152
Gene1153	1	1728500	1729500	protein_coding	+	info1153	info1153
Gene1154	1	1730000	1731000	non_coding	-	info1154	info1154
Gene1155	1	1731500	1732500	protein_coding	+	info1155	info1155
Gene1156	1	1733000	1734000	non_coding	-	info1156	info1156
Gene1157	1	1734500	1735500	protein_coding	+	info1157	info1157
Gene1158	1	1736000	1737000	non_coding	-	info1158	info1158
Gene1159	1	1737500	1738500	protein_coding	+	info1159	info1159
Gene1160	1	1739000	1740000	non_coding	-	info1160	info1160
Gene1161	1	1740500	1741500	protein_coding	+	info1161	info1161
Gene1162	1	1742000	1743000	non_coding	-	info1162	info1162
Gene1163	1	1743500	1744500	protein_coding	+	info1163	info1163
Gene1164	1	1745000	1746000	non_coding	-	info1164	info1164
Gene1165	1	1746500	1747500	protein_coding	+	info1165	info1165
Gene1166	1	1748000	1749000	non_coding	-	info1166	info1166
Gene1167	1	1749500	1750500	protein_coding	+	info1167	info1167
Gene1168	1	1751000	1752000	non_coding	-	info1168	info1168
Gene1169	1	1752500	1753500	protein_coding	+	info1169	info1169
Gene1170	1	1754000	1755000	non_coding	-	info1170	info1170
Gene1171	1	1755500	1756500	protein_coding	+	info1171	info1171
Gene1172	1	1757000	1758000	non_coding	-	info1172	info1172
Gene1173	1	1758500	1759500	protein_coding	+	info1173	info1173
Gene1174	1	1760000	1761000	non_coding	-	info1174	info1174
Gene1175	1	1761500	1762500	protein_coding	+	info1175	info1175
Gene1176	1	1763000	1764000	non_coding	-	info1176	info1176
Gene1177	1	1764500	1765500	protein_coding	+	info1177	info1177
Gene1178	1	1766000	1767000	non_coding	-	info1178	info1178
Gene1179	1	1767500	1768500	protein_coding	+	info1179	info1179
Gene1180	1	1769000	1770000	non_coding	-	info1180	info1180
Gene1181	1	1770500	1771500	protein_coding	+	info1181	info1181
Gene1182	1	1772000	1773000	non_coding	-	info1182	info1182
Gene1183	1	1773500	1774500	protein_coding	+	info1183	info1183
Gene1184	1	1775000	1776000	non_coding	-	info1184	info1184
Gene1185	1	1776500	1777500	protein_coding	+	info1185	info1185
Gene1186	1	1778000	1779000	non_coding	-	info1186	info1186
Gene1187	1	1779500	1780500	protein_coding	+	info1187	info1187
Gene1188	1	1781000	1782000	non_coding	-	info1188	info1188
Gene1189	1	1782500	1783500	protein_coding	+	info1189	info1189
Gene1190	1	1784000	1785000	non_coding	-	info1190	info1190
Gene1191	1	1785500	1786500	protein_coding	+	info1191	info1191
Gene1192	1	1787000	1788000	non_coding	-	info1192	info1192
Gene1193	1	1788500	1789500	protein_coding	+	info1193	info1193
Gene1194	1	1790000	1791000	non_coding	-	info1194	info1194
Gene1195	1	1791500	1792500	protein_coding	+	info1195	info1195
Gene1196	1	1793000	1794000	non_coding	-	info1196	info1196
Gene1197	1	1794500	1795500	protein_coding	+	info1197	info1197
Gene1198	1	1796000	1797000	non_coding	-	info1198	info1198
Gene1199	1	1797500	1798500	protein_coding	+	info1199	info1199
Gene1200	1	1799000	1800000	non_coding	-	info1200	info1200
Gene1201	1	1800500	1801500	protein_coding	+	info1201	info1201
Gene1202	1	1802000	1803000	non_coding	-	info1202	info1202
Gene1203	1	1803500	1804500	protein_coding	+	info1203	info1203
Gene1204	1	1805000	1806000	non_coding	-	info1204	info1204
Gene1205	1	1806500	1807500	protein_coding	+	info1205	info1205
Gene1206	1	1808000	1809000	non_coding	-	info1206	info1206
Gene1207	1	1809500	1810500	protein_coding	+	info1207	info1207
Gene1208	1	1811000	1812000	non_coding	-	info1208	info1208
Gene1209	1	1812500	1813500	protein_coding	+	info1209	info1209
Gene1210	1	1814000	1815000	non_coding	-	info1210	info1210
Gene1211	1	1815500	1816500	protein_coding	+	info1211	info1211
Gene1212	1	1817000	1818000	non_coding	-	info1212	info1212
Gene1213	1	1818500	1819500	protein_coding	+	info1213	info1213
Gene1214	1	1820000	1821000	non_coding	-	info1214	info1214
Gene1215	1	1821500	1822500	protein_coding	+	info1215	info1215
Gene1216	1	1823000	1824000	non_coding	-	info1216	info1216
Gene1217	1	1824500	1825500	protein_coding	+	info1217	info1217
Gene1218	1	1826000	1827000	non_coding	-	info1218	info1218
Gene1219	1	1827500	1828500	protein_coding	+	info1219	info1219
Gene1220	1	1829000	1830000	non_coding	-	info1220	info1220
Gene1221	1	1830500	1831500	protein_coding	+	info1221	info1221
Gene1222	1	1832000	1833000	non_coding	-	info1222	info1222
Gene1223	1	1833500	1834500	protein_coding	+	info1223	info1223
Gene1224	1	1835000	1836000	non_coding	-	info1224	info1224
Gene1225	1	1836500	1837500	protein_coding	+	info1225	info1225
Gene1226	1	1838000	1839000	non_coding	-	info1226	info1226
Gene1227	1	1839500	1840500	protein_coding	+	info1227	info1227
Gene1228	1	1841000	1842000	non_coding	-	info1228	info1228
Gene1229	1	1842500	1843500	protein_coding	+	info1229	info1229
Gene1230	1	1844000	1845000	non_coding	-	info1230	info1230
Gene1231	1	1845500	1846500	protein_coding	+	info1231	info1231
Gene1232	1	1847000	1848000	non_coding	-	info1232	info1232
Gene1233	1	1848500	1849500	protein_coding	+	info1233	info1233
Gene1234	1	1850000	1851000	non_coding	-	info1234	info1234
Gene1235	1	1851500	1852500	protein_coding	+	info1235	info1235
Gene1236	1	1853000	1854000	non_coding	-	info1236	info1236
Gene1237	1	1854500	1855500	protein_coding	+	info1237	info1237
Gene1238	1	1856000	1857000	non_coding	-	info1238	info1238
Gene1239	1	1857500	1858500	protein_coding	+	info1239	info1239
Gene1240	1	1859000	1860000	non_coding	-	info1240	info1240
Gene1241	1	1860500	1861500	protein_coding	+	info1241	info1241
Gene1242	1	1862000	1863000	non_coding	-	info1242	info1242
Gene1243	1	1863500	1864500	protein_coding	+	info1243	info1243
Gene1244	1	1865000	1866000	non_coding	-	info1244	info1244
Gene1245	1	1866500	1867500	protein_coding	+	info1245	info1245
Gene1246	1	1868000	1869000	non_coding	-	info1246	info1246
Gene1247	1	1869500	1870500	protein_coding	+	info1247	info1247
Gene1248	1	1871000	1872000	non_coding	-	info1248	info1248
Gene1249	1	1872500	1873500	protein_coding	+	info1249	info1249
Gene1250	1	1874000	1875000	non_coding	-	info1250	info1250
Gene1251	1	1875500	1876500	protein_coding	+	info1251	info1251
Gene1252	1	1877000	1878000	non_coding	-	info1252	info1252
Gene1253	1	1878500	1879500	protein_coding	+	info1253	info1253
Gene1254	1	1880000	1881000	non_coding	-	info1254	info1254
Gene1255	1	1881500	1882500	protein_coding	+	info1255	info1255
Gene1256	1	1883000	1884000	non_coding	-	info1256	info1256
Gene1257	1	1884500	1885500	protein_coding	+	info1257	info1257
Gene1258	1	1886000	1887000	non_coding	-	info1258	info1258
Gene1259	1	1887500	1888500	protein_coding	+	info1259	info1259
Gene1260	1	1889000	1890000	non_coding	-	info1260	info1260
Gene1261	1	1890500	1891500	protein_coding	+	info1261	info1261
Gene1262	1	1892000	1893000	non_coding	-	info1262	info1262
Gene1263	1	1893500	1894500	protein_coding	+	info1263	info1263
Gene1264	1	1895000	1896000	non_coding	-	info1264	info1264
Gene1265	1	1896500	1897500	protein_coding	+	info1265	info1265
Gene1266	1	1898000	1899000	non_coding	-	info1266	info1266
Gene1267	1	1899500	1900500	protein_coding	+	info1267	info1267
Gene1268	1	1901000	1902000	non_coding	-	info1268	info1268
Gene1269	1	1902500	1903500	protein_coding	+	info1269	info1269
Gene1270	1	1904000	1905000	non_coding	-	info1270	info1270
Gene1271	1	1905500	1906500	protein_coding	+	info1271	info1271
Gene1272	1	1907000	1908000	non_coding	-	info1272	info1272
Gene1273	1	1908500	1909500	protein_coding	+	info1273	info1273
Gene1274	1	1910000	1911000	non_coding	-	info1274	info1274
Gene1275	1	1911500	1912500	protein_coding	+	info1275	info1275
Gene1276	1	1913000	1914000	non_coding	-	info1276	info1276
Gene1277	1	1914500	1915500	protein_coding	+	info1277	info1277
Gene1278	1	1916000	1917000	non_coding	-	info1278	info1278
Gene1279	1	1917500	1918500	protein_coding	+	info1279	info1279
Gene1280	1	1919000	1920000	non_coding	-	info1280	info1280
Gene1281	1	1920500	1921500	protein_coding	+	info1281	info1281
Gene1282	1	1922000	1923000	non_coding	-	info1282	info1282
Gene1283	1	1923500	1924500	protein_coding	+	info1283	info1283
Gene1284	1	1925000	1926000	non_coding	-	info1284	info1284
Gene1285	1	1926500	1927500	protein_coding	+	info1285	info1285
Gene1286	1	1928000	1929000	non_coding	-	info1286	info1286
Gene1287	1	1929500	1930500	protein_coding	+	info1287	info1287
Gene1288	1	1931000	1932000	non_coding	-	info1288	info1288
Gene1289	1	1932500	1933500	protein_coding	+	info1289	info1289
Gene1290	1	1934000	1935000	non_coding	-	info1290	info1290
Gene1291	1	1935500	1936500	protein_coding	+	info1291	info1291
Gene1292	1	1937000	1938000	non_coding	-	info1292	info1292
Gene1293	1	1938500	1939500	protein_coding	+	info1293	info1293
Gene1294	1	1940000	1941000	non_coding	-	info1294	info1294
Gene1295	1	1941500	1942500	protein_coding	+	info1295	info1295
Gene1296	1	1943000	1944000	non_coding	-	info1296	info1296
Gene1297	1	1944500	1945500	protein_coding	+	info1297	info1297
Gene1298	1	1946000	1947000	non_coding	-	info1298	info1298
Gene1299	1	1947500	1948500	protein_coding	+	info1299	info1299
Gene1300	1	1949000	1950000	non_coding	-	info1300	info1300
Gene1301	1	1950500	1951500	protein_coding	+	info1301	info1301
Gene1302	1	1952000	1953000	non_coding	-	info1302	info1302
Gene1303	1	1953500	1954500	protein_coding	+	info1303	info1303
Gene1304	1	1955000	1956000	non_coding	-	info1304	info1304
Gene1305	1	1956500	1957500	protein_coding	+	info1305	info1305
Gene1306	1	1958000	1959000	non_coding	-	info1306	info1306
Gene1307	1	1959500	1960500	protein_coding	+	info1307	info1307
Gene1308	1	1961000	1962000	non_coding	-	info1308	info1308
Gene1309	1	1962500	1963500	protein_coding	+	info1309	info1309
Gene1310	1	1964000	1965000	non_coding	-	info1310	info1310
Gene1311	1	1965500	1966500	protein_coding	+	info1311	info1311
Gene1312	1	1967000	1968000	non_coding	-	info1312	info1312
Gene1313	1	1968500	1969500	protein_coding	+	info1313	info1313
Gene1314	1	1970000	1971000	non_coding	-	info1314	info1314
Gene1315	1	1971500	1972500	protein_coding	+	info1315	info1315
Gene1316	1	1973000	1974000	non_coding	-	info1316	info1316
Gene1317	1	1974500	1975500	protein_coding	+	info1317	info1317
Gene1318	1	1976000	1977000	non_coding	-	info1318	info1318
Gene1319	1	1977500	1978500	protein_coding	+	info1319	info1319
Gene1320	1	1979000	1980000	non_coding	-	info1320	info1320
Gene1321	1	1980500	1981500	protein_coding	+	info1321	info1321
Gene1322	1	1982000	1983000	non_coding	-	info1322	info1322
Gene1323	1	1983500	1984500	protein_coding	+	info1323	info1323
Gene1324	1	1985000	1986000	non_coding	-	info1324	info1324
Gene1325	1	1986500	1987500	protein_coding	+	info1325	info1325
Gene1326	1	1988000	1989000	non_coding	-	info1326	info1326
Gene1327	1	1989500	1990500	protein_coding	+	info1327	info1327
Gene1328	1	1991000	1992000	non_coding	-	info1328	info1328
Gene1329	1	1992500	1993500	protein_coding	+	info1329	info1329
Gene1330	1	1994000	1995000	non_coding	-	info1330	info1330
Gene1331	1	1995500	1996500	protein_coding	+	info1331	info1331
Gene1332	1	1997000	1998000	non_coding	-	info1332	info1332
Gene1333	1	1998500	1999500	protein_coding	+	info1333	info1333
Gene1334	1	2000000	2001000	non_coding	-	info1334	info1334
Gene1335	1	2001500	2002500	protein_coding	+	info1335	info1335
Gene1336	1	2003000	2004000	non_coding	-	info1336	info1336
Gene1337	1	2004500	2005500	protein_coding	+	info1337	info1337
Gene1338	1	2006000	2007000	non_coding	-	info1338	info1338
Gene1339	1	2007500	2008500	protein_coding	+	info1339	info1339
Gene1340	1	2009000	2010000	non_coding	-	info1340	info1340
Gene1341	1	2010500	2011500	protein_coding	+	info1341	info1341
Gene1342	1	2012000	2013000	non_coding	-	info1342	info1342
Gene1343	1	2013500	2014500	protein_coding	+	info1343	info1343
Gene1344	1	2015000	2016000	non_coding	-	info1344	info1344
Gene1345	1	2016500	2017500	protein_coding	+	info1345	info1345
Gene1346	1	2018000	2019000	non_coding	-	info1346	info1346
Gene1347	1	2019500	2020500	protein_coding	+	info1347	info1347
Gene1348	1	2021000	2022000	non_coding	-	info1348	info1348
Gene1349	1	2022500	2023500	protein_coding	+	info1349	info1349
Gene1350	1	2024000	2025000	non_coding	-	info1350	info1350
Gene1351	1	2025500	2026500	protein_coding	+	info1351	info1351
Gene1352	1	2027000	2028000	non_coding	-	info1352	info1352
Gene1353	1	2028500	2029500	protein_coding	+	info1353	info1353
Gene1354	1	2030000	2031000	non_coding	-	info1354	info1354
Gene1355	1	2031500	2032500	protein_coding	+	info1355	info1355
Gene1356	1	2033000	2034000	non_coding	-	info1356	info1356
Gene1357	1	2034500	2035500	protein_coding	+	info1357	info1357
Gene1358	1	2036000	2037000	non_coding	-	info1358	info1358
Gene1359	1	2037500	2038500	protein_coding	+	info1359	info1359
Gene1360	1	2039000	2040000	non_coding	-	info1360	info1360
Gene1361	1	2040500	2041500	protein_coding	+	info1361	info1361
Gene1362	1	2042000	2043000	non_coding	-	info1362	info1362
Gene1363	1	2043500	2044500	protein_coding	+	info1363	info1363
Gene1364	1	2045000	2046000	non_coding	-	info1364	info1364
Gene1365	1	2046500	2047500	protein_coding	+	info1365	info1365
Gene1366	1	2048000	2049000	non_coding	-	info1366	info1366
Gene1367	1	2049500	2050500	protein_coding	+	info1367	info1367
Gene1368	1	2051000	2052000	non_coding	-	info1368	info1368
Gene1369	1	2052500	2053500	protein_coding	+	info1369	info1369
Gene1370	1	2054000	2055000	non_coding	-	info1370	info1370
Gene1371	1	2055500	2056500	protein_coding	+	info1371	info1371
Gene1372	1	2057000	2058000	non_coding	-	info1372	info1372
Gene1373	1	2058500	2059500	protein_coding	+	info1373	info1373
Gene1374	1	2060000	2061000	non_coding	-	info1374	info1374
Gene1375	1	2061500	2062500	protein_coding	+	info1375	info1375
Gene1376	1	2063000	2064000	non_coding	-	info1376	info1376
Gene1377	1	2064500	2065500	protein_coding	+	info1377	info1377
Gene1378	1	2066000	2067000	non_coding	-	info1378	info1378
Gene1379	1	2067500	2068500	protein_coding	+	info1379	info1379
Gene1380	1	2069000	2070000	non_coding	-	info1380	info1380
Gene1381	1	2070500	2071500	protein_coding	+	info1381	info1381
Gene1382	1	2072000	2073000	non_coding	-	info1382	info1382
Gene1383	1	2073500	2074500	protein_coding	+	info1383	info1383
Gene1384	1	2075000	2076000	non_coding	-	info1384	info1384
Gene1385	1	2076500	2077500	protein_coding	+	info1385	info1385
Gene1386	1	2078000	2079000	non_coding	-	info1386	info1386
Gene1387	1	2079500	2080500	protein_coding	+	info1387	info1387
Gene1388	1	2081000	2082000	non_coding	-	info1388	info1388
Gene1389	1	2082500	2083500	protein_coding	+	info1389	info1389
Gene1390	1	2084000	2085000	non_coding	-	info1390	info1390
Gene1391	1	2085500	2086500	protein_coding	+	info1391	info1391
Gene1392	1	2087000	2088000	non_coding	-	info1392	info1392
Gene1393	1	2088500	2089500	protein_coding	+	info1393	info1393
Gene1394	1	2090000	2091000	non_coding	-	info1394	info1394
Gene1395	1	2091500	2092500	protein_coding	+	info1395	info1395
Gene1396	1	2093000	2094000	non_coding	-	info1396	info1396
Gene1397	1	2094500	2095500	protein_coding	+	info1397	info1397
Gene1398	1	2096000	2097000	non_coding	-	info1398	info1398
Gene1399	1	2097500	2098500	protein_coding	+	info1399	info1399
Gene1400	1	2099000	2100000	non_coding	-	info1400	info1400
Gene1401	1	2100500	2101500	protein_coding	+	info1401	info1401
Gene1402	1	2102000	2103000	non_coding	-	info1402	info1402
Gene1403	1	2103500	2104500	protein_coding	+	info1403	info1403
Gene1404	1	2105000	2106000	non_coding	-	info1404	info1404
Gene1405	1	2106500	2107500	protein_coding	+	info1405	info1405
Gene1406	1	2108000	2109000	non_coding	-	info1406	info1406
Gene1407	1	2109500	2110500	protein_coding	+	info1407	info1407
Gene1408	1	2111000	2112000	non_coding	-	info1408	info1408
Gene1409	1	2112500	2113500	protein_coding	+	info1409	info1409
Gene1410	1	2114000	2115000	non_coding	-	info1410	info1410
Gene1411	1	2115500	2116500	protein_coding	+	info1411	info1411
Gene1412	1	2117000	2118000	non_coding	-	info1412	info1412
Gene1413	1	2118500	2119500	protein_coding	+	info1413	info1413
Gene1414	1	2120000	2121000	non_coding	-	info1414	info1414
Gene1415	1	2121500	2122500	protein_coding	+	info1415	info1415
Gene1416	1	2123000	2124000	non_coding	-	info1416	info1416
Gene1417	1	2124500	2125500	protein_coding	+	info1417	info1417
Gene1418	1	2126000	2127000	non_coding	-	info1418	info1418
Gene1419	1	2127500	2128500	protein_coding	+	info1419	info1419
Gene1420	1	2129000	2130000	non_coding	-	info1420	info1420
Gene1421	1	2130500	2131500	protein_coding	+	info1421	info1421
Gene1422	1	2132000	2133000	non_coding	-	info1422	info1422
Gene1423	1	2133500	2134500	protein_coding	+	info1423	info1423
Gene1424	1	2135000	2136000	non_coding	-	info1424	info1424
Gene1425	1	2136500	2137500	protein_coding	+	info1425	info1425
Gene1426	1	2138000	2139000	non_coding	-	info1426	info1426
Gene1427	1	2139500	2140500	protein_coding	+	info1427	info1427
Gene1428	1	2141000	2142000	non_coding	-	info1428	info1428
Gene1429	1	2142500	2143500	protein_coding	+	info1429	info1429
Gene1430	1	2144000	2145000	non_coding	-	info1430	info1430
Gene1431	1	2145500	2146500	protein_coding	+	info1431	info1431
Gene1432	1	2147000	2148000	non_coding	-	info1432	info1432
Gene1433	1	2148500	2149500	protein_coding	+	info1433	info1433
Gene1434	1	2150000	2151000	non_coding	-	info1434	info1434
Gene1435	1	2151500	2152500	protein_coding	+	info1435	info1435
Gene1436	1	2153000	2154000	non_coding	-	info1436	info1436
Gene1437	1	2154500	2155500	protein_coding	+	info1437	info1437
